timestamp,floorNumber,paintingId
35.199601,0,0_0575
45.080708,0,0_0577
145.190677,0,0_5832
180.180294,0,0_0668
194.486776,0,0_0670
201.475917,0,0_0668
208.111024,0,0_0675
213.10476,0,0_0779
230.649532,0,0_0776
235.061796,0,0_0781
247.290133,0,0_0334
281.337249,0,0_0809
284.372431,0,0_0824
295.510739,0,0_0831
310.188544,0,0_0851
317.113221,0,0_0847
321.731574,0,0_0848
327.910393,0,0_0845
345.178417,0,0_0869
450.049253,0,0_0861
450.408622,0,0_0859
458.768995,0,0_0859
495.929252,0,0_0875
499.134937,0,0_0877
500.740503,0,0_0879
511.081558,0,0_0887
520.000393,0,0_0890
606.663775,0,0_0930
610.412341,0,0_0300
615.645853,0,0_0301
626.64157,0,0_0302
630.249662,0,0_0912
635.13674,0,0_0924
650.600329,0,0_0918
660.293459,0,0_0900
683.104206,0,0_0902
695.723978,0,0_0906
702.632984,0,0_0908
710.067719,0,0_0932
723.425593,0,0_0305
732.376847,0,0_0948
746.217867,0,0_0950
830.138234,1,1_0987
857.34846,1,1_0985
870.229447,1,1_0983
897.029406,1,1_0978
1045.222804,1,1_5909
1059.60884,1,1_5911
1061.426702,1,1_5913
1158.228199,1,1_5915
1192.040048,1,1_5917
1316.730476,1,1_5785
1320.1576,1,1_0016
1440.702219,1,1_5775
1614.1733,1,1_5777
1640.194874,1,1_5775
1760.169115,1,1_5779
1910.170963,1,1_0208
1916.145464,1,1_0206
1936.024996,1,1_5876
1967.289705,1,1_0178
1973.185652,1,1_0193
1987.078424,1,1_0172
2045.014844,1,1_0174
2065.783738,1,1_0187
2096.122088,1,1_0183
2121.582617,1,1_0181
2150.106992,1,1_0082
2165.034208,1,1_0084
2232.75846,1,1_5864
2285.576217,1,1_0235
2322.970303,1,1_0239
2328.842974,1,1_0237
2340.087862,1,1_0243
2346.057187,1,1_0253
2386.506913,1,1_0266
2410.110074,1,1_0268
2417.140402,1,1_5870
2432.656548,1,1_5872
2435.492262,1,1_5858
2437.110896,1,1_0272
2440.112352,1,1_0280
2520.734967,1,1_0379
2665.053651,1,1_0370
2675.135487,1,1_0373
2722.898248,2,2_2787
2755.992684,2,2_2789
2800.001972,2,2_2930
2875.094775,2,2_2926
2972.496253,2,2_2924
2980.152781,2,2_2922
3017.272482,2,2_2915
3034.549363,2,2_2917
3040.000637,2,2_2900
3057.582523,2,2_0459
3062.296445,2,2_2890
3110.881323,2,2_2888
3122.548041,2,2_2867
3136.984386,2,2_2836
3150.681393,2,2_2838
3200.474258,2,2_2840
3271.880114,2,2_2846
3283.611748,2,2_2852
3286.905665,2,2_2854
3290.154465,2,2_0527
3319.418469,2,2_2797
3370.201587,2,2_2801
3375.615078,2,2_2803
3387.946405,2,2_2864
3422.351757,2,2_2859
3430.766471,2,2_2860
3451.557757,2,2_2831
3504.574972,2,2_2829
3575.155095,2,2_2809
3630.156084,2,2_2787
3647.927972,2,2_2789
